"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.Record1","Input.Record2","Input.label","Answer.equal.label","Approve","Reject"
"3QHITW7OZSX8D220IFZHGCM6JRUAQW","3HSQTUGQM64MLL70G5MMBJ0BTEOG9O","Do these two items represent the same thing? (CS4145)","Are these two items the same?","item, equality, comparison","$0.00","Fri Jun 05 08:13:52 PDT 2020","6","BatchId:281693;OriginalHitTemplateId:921587268;","7200","259200","Fri Jun 12 08:13:52 PDT 2020","","","3OWEPKL08E07ENP4LM0IRBKRG5V7N7","A3FFYWZLVBQDM6","Approved","Sat Jun 06 09:21:57 PDT 2020","Sat Jun 06 09:22:07 PDT 2020","Tue Jun 09 09:22:07 PDT 2020","Sat Jun 06 09:24:07 PDT 2020","","","10","100% (45/45)","100% (45/45)","100% (45/45)","Sendt Blue Notebook / Laptop Combination Lock Security Cable","Kensington Combination Laptop Lock Black K64673US","1","No"
"3QHITW7OZSX8D220IFZHGCM6JRUAQW","3HSQTUGQM64MLL70G5MMBJ0BTEOG9O","Do these two items represent the same thing? (CS4145)","Are these two items the same?","item, equality, comparison","$0.00","Fri Jun 05 08:13:52 PDT 2020","6","BatchId:281693;OriginalHitTemplateId:921587268;","7200","259200","Fri Jun 12 08:13:52 PDT 2020","","","3PWWM24LHXMFPF5U98U4DNDOGUB825","A3DOV0ZKXELDH5","Approved","Sun Jun 07 08:09:55 PDT 2020","Sun Jun 07 08:10:21 PDT 2020","Wed Jun 10 08:10:21 PDT 2020","Sun Jun 07 08:36:07 PDT 2020","","","26","100% (11/11)","100% (11/11)","100% (11/11)","Sendt Blue Notebook / Laptop Combination Lock Security Cable","Kensington Combination Laptop Lock Black K64673US","1","No"
"34HEO7RUHAI8P3H0VUOHL2WBFDWARX","3HSQTUGQM64MLL70G5MMBJ0BTEOG9O","Do these two items represent the same thing? (CS4145)","Are these two items the same?","item, equality, comparison","$0.00","Fri Jun 05 08:13:52 PDT 2020","6","BatchId:281693;OriginalHitTemplateId:921587268;","7200","259200","Fri Jun 12 08:13:52 PDT 2020","","","3B2X28YI313M9EM2ZMQHU2K145XB6N","A2236R33CMX70Q","Approved","Sat Jun 06 12:06:49 PDT 2020","Sat Jun 06 12:07:10 PDT 2020","Tue Jun 09 12:07:10 PDT 2020","Sun Jun 07 00:26:32 PDT 2020","","","21","100% (44/44)","100% (44/44)","100% (44/44)","Solo 17.3 Inch  Laptop Rolling Case,Black, CLS910-4","Solo Sterling Rolling Overnighter Laptop Case Black STL905-4","1","No"
"34HEO7RUHAI8P3H0VUOHL2WBFDWARX","3HSQTUGQM64MLL70G5MMBJ0BTEOG9O","Do these two items represent the same thing? (CS4145)","Are these two items the same?","item, equality, comparison","$0.00","Fri Jun 05 08:13:52 PDT 2020","6","BatchId:281693;OriginalHitTemplateId:921587268;","7200","259200","Fri Jun 12 08:13:52 PDT 2020","","","3CP1TO84PYPW2XMSBAN1133XE4952Z","A3FFYWZLVBQDM6","Approved","Sat Jun 06 09:25:11 PDT 2020","Sat Jun 06 09:25:29 PDT 2020","Tue Jun 09 09:25:29 PDT 2020","Sat Jun 06 09:42:03 PDT 2020","","","18","100% (45/45)","100% (45/45)","100% (45/45)","Solo 17.3 Inch  Laptop Rolling Case,Black, CLS910-4","Solo Sterling Rolling Overnighter Laptop Case Black STL905-4","1","No"
"34HEO7RUHAI8P3H0VUOHL2WBFDWARX","3HSQTUGQM64MLL70G5MMBJ0BTEOG9O","Do these two items represent the same thing? (CS4145)","Are these two items the same?","item, equality, comparison","$0.00","Fri Jun 05 08:13:52 PDT 2020","6","BatchId:281693;OriginalHitTemplateId:921587268;","7200","259200","Fri Jun 12 08:13:52 PDT 2020","","","3LO69W1SU810JGXK2COXKWTVADFGLI","A3CDL9X2B4QWOB","Approved","Sun Jun 07 13:26:03 PDT 2020","Sun Jun 07 13:26:09 PDT 2020","Wed Jun 10 13:26:09 PDT 2020","Sun Jun 07 23:22:53 PDT 2020","","","6","100% (88/88)","100% (88/88)","100% (88/88)","Solo 17.3 Inch  Laptop Rolling Case,Black, CLS910-4","Solo Sterling Rolling Overnighter Laptop Case Black STL905-4","1","No"
"34HEO7RUHAI8P3H0VUOHL2WBFDWARX","3HSQTUGQM64MLL70G5MMBJ0BTEOG9O","Do these two items represent the same thing? (CS4145)","Are these two items the same?","item, equality, comparison","$0.00","Fri Jun 05 08:13:52 PDT 2020","6","BatchId:281693;OriginalHitTemplateId:921587268;","7200","259200","Fri Jun 12 08:13:52 PDT 2020","","","3LRKMWOKBA5U9B6HIYUHQ7ASF3H2Z3","A22B5CLRFQ9EUX","Approved","Sat Jun 06 09:19:34 PDT 2020","Sat Jun 06 09:19:43 PDT 2020","Tue Jun 09 09:19:43 PDT 2020","Sat Jun 06 09:23:37 PDT 2020","","","9","100% (75/75)","100% (75/75)","100% (75/75)","Solo 17.3 Inch  Laptop Rolling Case,Black, CLS910-4","Solo Sterling Rolling Overnighter Laptop Case Black STL905-4","1","No"
"34HEO7RUHAI8P3H0VUOHL2WBFDWARX","3HSQTUGQM64MLL70G5MMBJ0BTEOG9O","Do these two items represent the same thing? (CS4145)","Are these two items the same?","item, equality, comparison","$0.00","Fri Jun 05 08:13:52 PDT 2020","6","BatchId:281693;OriginalHitTemplateId:921587268;","7200","259200","Fri Jun 12 08:13:52 PDT 2020","","","3NVC2EB65VNJP3SVQC63VA6IFNDY3J","A2ZCIU7Z17MHHZ","Approved","Sun Jun 07 06:01:28 PDT 2020","Sun Jun 07 06:01:48 PDT 2020","Wed Jun 10 06:01:48 PDT 2020","Sun Jun 07 06:54:12 PDT 2020","","","20","100% (45/45)","100% (45/45)","100% (45/45)","Solo 17.3 Inch  Laptop Rolling Case,Black, CLS910-4","Solo Sterling Rolling Overnighter Laptop Case Black STL905-4","1","No"
"34HEO7RUHAI8P3H0VUOHL2WBFDWARX","3HSQTUGQM64MLL70G5MMBJ0BTEOG9O","Do these two items represent the same thing? (CS4145)","Are these two items the same?","item, equality, comparison","$0.00","Fri Jun 05 08:13:52 PDT 2020","6","BatchId:281693;OriginalHitTemplateId:921587268;","7200","259200","Fri Jun 12 08:13:52 PDT 2020","","","3ZOTGHDK5NZBF698A4Y61RGSTTFOSS","A3NDR6ZJ1RPDGM","Approved","Mon Jun 08 07:03:46 PDT 2020","Mon Jun 08 07:04:01 PDT 2020","Thu Jun 11 07:04:01 PDT 2020","Mon Jun 08 07:17:15 PDT 2020","","","15","100% (40/40)","100% (40/40)","100% (40/40)","Solo 17.3 Inch  Laptop Rolling Case,Black, CLS910-4","Solo Sterling Rolling Overnighter Laptop Case Black STL905-4","1","Yes"
"3JMQI2OLG3TL8CSKMXY22JZ7ZJ4DNE","3HSQTUGQM64MLL70G5MMBJ0BTEOG9O","Do these two items represent the same thing? (CS4145)","Are these two items the same?","item, equality, comparison","$0.00","Fri Jun 05 08:13:52 PDT 2020","6","BatchId:281693;OriginalHitTemplateId:921587268;","7200","259200","Fri Jun 12 08:13:52 PDT 2020","","","3D4CH1LGEFH5IEWBDFL7FN20AJX9GD","A373U4XYXC178J","Approved","Sat Jun 06 14:02:01 PDT 2020","Sat Jun 06 14:02:16 PDT 2020","Tue Jun 09 14:02:16 PDT 2020","Sun Jun 07 00:26:38 PDT 2020","","","15","100% (26/26)","100% (26/26)","100% (26/26)","Case Logic Jaunt 15.6-Inch Laptop Backpack (WMBP115 Acai)","Case Logic Laptop Backpack Black DLBP-116BL","1","No"
"3JMQI2OLG3TL8CSKMXY22JZ7ZJ4DNE","3HSQTUGQM64MLL70G5MMBJ0BTEOG9O","Do these two items represent the same thing? (CS4145)","Are these two items the same?","item, equality, comparison","$0.00","Fri Jun 05 08:13:52 PDT 2020","6","BatchId:281693;OriginalHitTemplateId:921587268;","7200","259200","Fri Jun 12 08:13:52 PDT 2020","","","3F0BG9B9MUB1QMTISO9T8RIYKPYY7N","A3FFYWZLVBQDM6","Approved","Sat Jun 06 09:23:16 PDT 2020","Sat Jun 06 09:23:25 PDT 2020","Tue Jun 09 09:23:25 PDT 2020","Sat Jun 06 09:24:07 PDT 2020","","","9","100% (45/45)","100% (45/45)","100% (45/45)","Case Logic Jaunt 15.6-Inch Laptop Backpack (WMBP115 Acai)","Case Logic Laptop Backpack Black DLBP-116BL","1","No"
"3JMQI2OLG3TL8CSKMXY22JZ7ZJ4DNE","3HSQTUGQM64MLL70G5MMBJ0BTEOG9O","Do these two items represent the same thing? (CS4145)","Are these two items the same?","item, equality, comparison","$0.00","Fri Jun 05 08:13:52 PDT 2020","6","BatchId:281693;OriginalHitTemplateId:921587268;","7200","259200","Fri Jun 12 08:13:52 PDT 2020","","","3QECW5O0KMPQMWG5UP7X2QCNEHM5TR","A2236R33CMX70Q","Approved","Sat Jun 06 12:05:07 PDT 2020","Sat Jun 06 12:05:29 PDT 2020","Tue Jun 09 12:05:29 PDT 2020","Sun Jun 07 00:26:38 PDT 2020","","","22","100% (44/44)","100% (44/44)","100% (44/44)","Case Logic Jaunt 15.6-Inch Laptop Backpack (WMBP115 Acai)","Case Logic Laptop Backpack Black DLBP-116BL","1","No"
"3JMQI2OLG3TL8CSKMXY22JZ7ZJ4DNE","3HSQTUGQM64MLL70G5MMBJ0BTEOG9O","Do these two items represent the same thing? (CS4145)","Are these two items the same?","item, equality, comparison","$0.00","Fri Jun 05 08:13:52 PDT 2020","6","BatchId:281693;OriginalHitTemplateId:921587268;","7200","259200","Fri Jun 12 08:13:52 PDT 2020","","","3QY7M81QHCA66H41O982ZJ3NMAQ7K2","A22B5CLRFQ9EUX","Approved","Sat Jun 06 09:21:29 PDT 2020","Sat Jun 06 09:21:42 PDT 2020","Tue Jun 09 09:21:42 PDT 2020","Sat Jun 06 09:23:42 PDT 2020","","","13","100% (75/75)","100% (75/75)","100% (75/75)","Case Logic Jaunt 15.6-Inch Laptop Backpack (WMBP115 Acai)","Case Logic Laptop Backpack Black DLBP-116BL","1","No"
"3JMQI2OLG3TL8CSKMXY22JZ7ZJ4DNE","3HSQTUGQM64MLL70G5MMBJ0BTEOG9O","Do these two items represent the same thing? (CS4145)","Are these two items the same?","item, equality, comparison","$0.00","Fri Jun 05 08:13:52 PDT 2020","6","BatchId:281693;OriginalHitTemplateId:921587268;","7200","259200","Fri Jun 12 08:13:52 PDT 2020","","","3TE3O85735WL7KKQ8H04448T6MXR2Y","A27UD9E6ZNRE5H","Approved","Sat Jun 06 05:22:13 PDT 2020","Sat Jun 06 05:22:24 PDT 2020","Tue Jun 09 05:22:24 PDT 2020","Sat Jun 06 08:49:34 PDT 2020","","","11","100% (16/16)","100% (16/16)","100% (16/16)","Case Logic Jaunt 15.6-Inch Laptop Backpack (WMBP115 Acai)","Case Logic Laptop Backpack Black DLBP-116BL","1","No"
"3JMQI2OLG3TL8CSKMXY22JZ7ZJ4DNE","3HSQTUGQM64MLL70G5MMBJ0BTEOG9O","Do these two items represent the same thing? (CS4145)","Are these two items the same?","item, equality, comparison","$0.00","Fri Jun 05 08:13:52 PDT 2020","6","BatchId:281693;OriginalHitTemplateId:921587268;","7200","259200","Fri Jun 12 08:13:52 PDT 2020","","","3TOK3KHVJY6PW8PGM10V60KW6F17ON","A2ZCIU7Z17MHHZ","Approved","Sun Jun 07 06:05:04 PDT 2020","Sun Jun 07 06:05:12 PDT 2020","Wed Jun 10 06:05:12 PDT 2020","Sun Jun 07 06:54:16 PDT 2020","","","8","100% (45/45)","100% (45/45)","100% (45/45)","Case Logic Jaunt 15.6-Inch Laptop Backpack (WMBP115 Acai)","Case Logic Laptop Backpack Black DLBP-116BL","1","No"
"3KQC8JMJHGGVGO4CQAXDKQGZMU63HX","3HSQTUGQM64MLL70G5MMBJ0BTEOG9O","Do these two items represent the same thing? (CS4145)","Are these two items the same?","item, equality, comparison","$0.00","Fri Jun 05 08:13:52 PDT 2020","6","BatchId:281693;OriginalHitTemplateId:921587268;","7200","259200","Fri Jun 12 08:13:52 PDT 2020","","","31EUONYN20RR7YQC4Z3BCE0ZSX9OVX","A3NDR6ZJ1RPDGM","Approved","Mon Jun 08 07:08:32 PDT 2020","Mon Jun 08 07:08:43 PDT 2020","Thu Jun 11 07:08:43 PDT 2020","Mon Jun 08 07:17:17 PDT 2020","","","11","100% (40/40)","100% (40/40)","100% (40/40)","Pyle Laptop Projector Stand, Heavy Duty Tripod Height Adjustable 16'' To 28' For DJ Presentations Notebook Computer","Dantona Industries, Inc DQAD90195530 ","0","No"
"3KQC8JMJHGGVGO4CQAXDKQGZMU63HX","3HSQTUGQM64MLL70G5MMBJ0BTEOG9O","Do these two items represent the same thing? (CS4145)","Are these two items the same?","item, equality, comparison","$0.00","Fri Jun 05 08:13:52 PDT 2020","6","BatchId:281693;OriginalHitTemplateId:921587268;","7200","259200","Fri Jun 12 08:13:52 PDT 2020","","","3HRMW88U1BENEU4KOM09ZHL431G0M1","A2ZCIU7Z17MHHZ","Approved","Sun Jun 07 06:04:06 PDT 2020","Sun Jun 07 06:04:16 PDT 2020","Wed Jun 10 06:04:16 PDT 2020","Sun Jun 07 06:54:18 PDT 2020","","","10","100% (45/45)","100% (45/45)","100% (45/45)","Pyle Laptop Projector Stand, Heavy Duty Tripod Height Adjustable 16'' To 28' For DJ Presentations Notebook Computer","Dantona Industries, Inc DQAD90195530 ","0","No"
"3KQC8JMJHGGVGO4CQAXDKQGZMU63HX","3HSQTUGQM64MLL70G5MMBJ0BTEOG9O","Do these two items represent the same thing? (CS4145)","Are these two items the same?","item, equality, comparison","$0.00","Fri Jun 05 08:13:52 PDT 2020","6","BatchId:281693;OriginalHitTemplateId:921587268;","7200","259200","Fri Jun 12 08:13:52 PDT 2020","","","3MX2NQ3YCEIX3DPPZZ8URTXTRDA5XA","A2236R33CMX70Q","Approved","Sat Jun 06 12:08:32 PDT 2020","Sat Jun 06 12:08:40 PDT 2020","Tue Jun 09 12:08:40 PDT 2020","Sun Jun 07 00:26:38 PDT 2020","","","8","100% (44/44)","100% (44/44)","100% (44/44)","Pyle Laptop Projector Stand, Heavy Duty Tripod Height Adjustable 16'' To 28' For DJ Presentations Notebook Computer","Dantona Industries, Inc DQAD90195530 ","0","No"
"3KQC8JMJHGGVGO4CQAXDKQGZMU63HX","3HSQTUGQM64MLL70G5MMBJ0BTEOG9O","Do these two items represent the same thing? (CS4145)","Are these two items the same?","item, equality, comparison","$0.00","Fri Jun 05 08:13:52 PDT 2020","6","BatchId:281693;OriginalHitTemplateId:921587268;","7200","259200","Fri Jun 12 08:13:52 PDT 2020","","","3PQ8K71NH28ID6TDJL7XFW2HI62AAH","A3FFYWZLVBQDM6","Approved","Sat Jun 06 09:24:44 PDT 2020","Sat Jun 06 09:24:54 PDT 2020","Tue Jun 09 09:24:54 PDT 2020","Sat Jun 06 09:42:04 PDT 2020","","","10","100% (45/45)","100% (45/45)","100% (45/45)","Pyle Laptop Projector Stand, Heavy Duty Tripod Height Adjustable 16'' To 28' For DJ Presentations Notebook Computer","Dantona Industries, Inc DQAD90195530 ","0","No"
"3KQC8JMJHGGVGO4CQAXDKQGZMU63HX","3HSQTUGQM64MLL70G5MMBJ0BTEOG9O","Do these two items represent the same thing? (CS4145)","Are these two items the same?","item, equality, comparison","$0.00","Fri Jun 05 08:13:52 PDT 2020","6","BatchId:281693;OriginalHitTemplateId:921587268;","7200","259200","Fri Jun 12 08:13:52 PDT 2020","","","3Q5C1WP23RPPDC4WS6NNWKTSMYV51I","A22B5CLRFQ9EUX","Approved","Sat Jun 06 09:22:11 PDT 2020","Sat Jun 06 09:22:17 PDT 2020","Tue Jun 09 09:22:17 PDT 2020","Sat Jun 06 09:23:46 PDT 2020","","","6","100% (75/75)","100% (75/75)","100% (75/75)","Pyle Laptop Projector Stand, Heavy Duty Tripod Height Adjustable 16'' To 28' For DJ Presentations Notebook Computer","Dantona Industries, Inc DQAD90195530 ","0","No"
"3KQC8JMJHGGVGO4CQAXDKQGZMU63HX","3HSQTUGQM64MLL70G5MMBJ0BTEOG9O","Do these two items represent the same thing? (CS4145)","Are these two items the same?","item, equality, comparison","$0.00","Fri Jun 05 08:13:52 PDT 2020","6","BatchId:281693;OriginalHitTemplateId:921587268;","7200","259200","Fri Jun 12 08:13:52 PDT 2020","","","3W8CV64QJ7NJIARMXL3P0NE1PJB9HD","A3CDL9X2B4QWOB","Approved","Sun Jun 07 13:24:44 PDT 2020","Sun Jun 07 13:24:54 PDT 2020","Wed Jun 10 13:24:54 PDT 2020","Sun Jun 07 23:22:58 PDT 2020","","","10","100% (88/88)","100% (88/88)","100% (88/88)","Pyle Laptop Projector Stand, Heavy Duty Tripod Height Adjustable 16'' To 28' For DJ Presentations Notebook Computer","Dantona Industries, Inc DQAD90195530 ","0","No"
"37SDSEDIODQ6DAP402POJK83LR218O","3HSQTUGQM64MLL70G5MMBJ0BTEOG9O","Do these two items represent the same thing? (CS4145)","Are these two items the same?","item, equality, comparison","$0.00","Fri Jun 05 08:13:52 PDT 2020","6","BatchId:281693;OriginalHitTemplateId:921587268;","7200","259200","Fri Jun 12 08:13:52 PDT 2020","","","3CN4LGXD52C47ZBZQQBM5FYOTN8Y43","A22B5CLRFQ9EUX","Approved","Sat Jun 06 09:20:26 PDT 2020","Sat Jun 06 09:20:36 PDT 2020","Tue Jun 09 09:20:36 PDT 2020","Sat Jun 06 09:23:41 PDT 2020","","","10","100% (75/75)","100% (75/75)","100% (75/75)","AmazonBasics 14-Inch Laptop Sleeve","Image 2400DPI Optical Adjustable 6D Buttons Wired Gaming Game Mice For Laptop PCMac OSVistaWindows 7 Black Ghost Sharl","0","No"
"37SDSEDIODQ6DAP402POJK83LR218O","3HSQTUGQM64MLL70G5MMBJ0BTEOG9O","Do these two items represent the same thing? (CS4145)","Are these two items the same?","item, equality, comparison","$0.00","Fri Jun 05 08:13:52 PDT 2020","6","BatchId:281693;OriginalHitTemplateId:921587268;","7200","259200","Fri Jun 12 08:13:52 PDT 2020","","","3ERMJ6L4D3G1W5449LLIEWVRBFM7M8","A2ZCIU7Z17MHHZ","Approved","Sun Jun 07 06:02:23 PDT 2020","Sun Jun 07 06:02:32 PDT 2020","Wed Jun 10 06:02:32 PDT 2020","Sun Jun 07 06:54:12 PDT 2020","","","9","100% (45/45)","100% (45/45)","100% (45/45)","AmazonBasics 14-Inch Laptop Sleeve","Image 2400DPI Optical Adjustable 6D Buttons Wired Gaming Game Mice For Laptop PCMac OSVistaWindows 7 Black Ghost Sharl","0","No"
"37SDSEDIODQ6DAP402POJK83LR218O","3HSQTUGQM64MLL70G5MMBJ0BTEOG9O","Do these two items represent the same thing? (CS4145)","Are these two items the same?","item, equality, comparison","$0.00","Fri Jun 05 08:13:52 PDT 2020","6","BatchId:281693;OriginalHitTemplateId:921587268;","7200","259200","Fri Jun 12 08:13:52 PDT 2020","","","3FIJLY1B6ZSKW1GNJKBMJS23E8FFPF","A2236R33CMX70Q","Approved","Sat Jun 06 12:06:32 PDT 2020","Sat Jun 06 12:06:41 PDT 2020","Tue Jun 09 12:06:41 PDT 2020","Sun Jun 07 00:26:33 PDT 2020","","","9","100% (44/44)","100% (44/44)","100% (44/44)","AmazonBasics 14-Inch Laptop Sleeve","Image 2400DPI Optical Adjustable 6D Buttons Wired Gaming Game Mice For Laptop PCMac OSVistaWindows 7 Black Ghost Sharl","0","No"
"37SDSEDIODQ6DAP402POJK83LR218O","3HSQTUGQM64MLL70G5MMBJ0BTEOG9O","Do these two items represent the same thing? (CS4145)","Are these two items the same?","item, equality, comparison","$0.00","Fri Jun 05 08:13:52 PDT 2020","6","BatchId:281693;OriginalHitTemplateId:921587268;","7200","259200","Fri Jun 12 08:13:52 PDT 2020","","","3OJSZ2ATDXK3OYJYHM4WXUK5PKW75I","A3CDL9X2B4QWOB","Approved","Sun Jun 07 13:26:17 PDT 2020","Sun Jun 07 13:26:22 PDT 2020","Wed Jun 10 13:26:22 PDT 2020","Sun Jun 07 23:22:54 PDT 2020","","","5","100% (88/88)","100% (88/88)","100% (88/88)","AmazonBasics 14-Inch Laptop Sleeve","Image 2400DPI Optical Adjustable 6D Buttons Wired Gaming Game Mice For Laptop PCMac OSVistaWindows 7 Black Ghost Sharl","0","No"
"37SDSEDIODQ6DAP402POJK83LR218O","3HSQTUGQM64MLL70G5MMBJ0BTEOG9O","Do these two items represent the same thing? (CS4145)","Are these two items the same?","item, equality, comparison","$0.00","Fri Jun 05 08:13:52 PDT 2020","6","BatchId:281693;OriginalHitTemplateId:921587268;","7200","259200","Fri Jun 12 08:13:52 PDT 2020","","","3S4AW7T80G6K70407BMWB7WSK87L41","A3NDR6ZJ1RPDGM","Approved","Mon Jun 08 07:04:13 PDT 2020","Mon Jun 08 07:08:32 PDT 2020","Thu Jun 11 07:08:32 PDT 2020","Mon Jun 08 07:17:15 PDT 2020","","","259","100% (40/40)","100% (40/40)","100% (40/40)","AmazonBasics 14-Inch Laptop Sleeve","Image 2400DPI Optical Adjustable 6D Buttons Wired Gaming Game Mice For Laptop PCMac OSVistaWindows 7 Black Ghost Sharl","0","No"
"37SDSEDIODQ6DAP402POJK83LR218O","3HSQTUGQM64MLL70G5MMBJ0BTEOG9O","Do these two items represent the same thing? (CS4145)","Are these two items the same?","item, equality, comparison","$0.00","Fri Jun 05 08:13:52 PDT 2020","6","BatchId:281693;OriginalHitTemplateId:921587268;","7200","259200","Fri Jun 12 08:13:52 PDT 2020","","","3U088ZLJVPHJJ6YYSO6W8FNV13T0WR","A3FFYWZLVBQDM6","Approved","Sat Jun 06 09:22:30 PDT 2020","Sat Jun 06 09:22:40 PDT 2020","Tue Jun 09 09:22:40 PDT 2020","Sat Jun 06 09:23:41 PDT 2020","","","10","100% (45/45)","100% (45/45)","100% (45/45)","AmazonBasics 14-Inch Laptop Sleeve","Image 2400DPI Optical Adjustable 6D Buttons Wired Gaming Game Mice For Laptop PCMac OSVistaWindows 7 Black Ghost Sharl","0","No"
"3FI30CQHWO7KMUO89KLF5IPL1836BQ","3HSQTUGQM64MLL70G5MMBJ0BTEOG9O","Do these two items represent the same thing? (CS4145)","Are these two items the same?","item, equality, comparison","$0.00","Fri Jun 05 08:14:04 PDT 2020","6","BatchId:281693;OriginalHitTemplateId:921587268;","7200","259200","Fri Jun 12 08:14:04 PDT 2020","","","3CN4LGXD52C47ZBZQQBM5FYOTN94YA","A3FFYWZLVBQDM6","Approved","Sat Jun 06 09:21:35 PDT 2020","Sat Jun 06 09:21:42 PDT 2020","Tue Jun 09 09:21:42 PDT 2020","Sat Jun 06 09:23:42 PDT 2020","","","7","100% (45/45)","100% (45/45)","100% (45/45)","Case Logic LAPS-114 14-Inch Laptop Sleeve (Black)","Case Logic Laptop Sleeve Black LAPS-114BL","1","No"
"3FI30CQHWO7KMUO89KLF5IPL1836BQ","3HSQTUGQM64MLL70G5MMBJ0BTEOG9O","Do these two items represent the same thing? (CS4145)","Are these two items the same?","item, equality, comparison","$0.00","Fri Jun 05 08:14:04 PDT 2020","6","BatchId:281693;OriginalHitTemplateId:921587268;","7200","259200","Fri Jun 12 08:14:04 PDT 2020","","","3KGTPGBS629DNCC7CBV99FVDDL32UF","A3DOV0ZKXELDH5","Approved","Sun Jun 07 08:09:37 PDT 2020","Sun Jun 07 08:09:54 PDT 2020","Wed Jun 10 08:09:54 PDT 2020","Sun Jun 07 08:36:06 PDT 2020","","","17","100% (11/11)","100% (11/11)","100% (11/11)","Case Logic LAPS-114 14-Inch Laptop Sleeve (Black)","Case Logic Laptop Sleeve Black LAPS-114BL","1","No"
"3FI30CQHWO7KMUO89KLF5IPL1836BQ","3HSQTUGQM64MLL70G5MMBJ0BTEOG9O","Do these two items represent the same thing? (CS4145)","Are these two items the same?","item, equality, comparison","$0.00","Fri Jun 05 08:14:04 PDT 2020","6","BatchId:281693;OriginalHitTemplateId:921587268;","7200","259200","Fri Jun 12 08:14:04 PDT 2020","","","3OWEPKL08E07ENP4LM0IRBKRG5W7N8","A2ZCIU7Z17MHHZ","Approved","Sun Jun 07 06:02:50 PDT 2020","Sun Jun 07 06:03:05 PDT 2020","Wed Jun 10 06:03:05 PDT 2020","Sun Jun 07 06:54:16 PDT 2020","","","15","100% (45/45)","100% (45/45)","100% (45/45)","Case Logic LAPS-114 14-Inch Laptop Sleeve (Black)","Case Logic Laptop Sleeve Black LAPS-114BL","1","Yes"
"3FI30CQHWO7KMUO89KLF5IPL1836BQ","3HSQTUGQM64MLL70G5MMBJ0BTEOG9O","Do these two items represent the same thing? (CS4145)","Are these two items the same?","item, equality, comparison","$0.00","Fri Jun 05 08:14:04 PDT 2020","6","BatchId:281693;OriginalHitTemplateId:921587268;","7200","259200","Fri Jun 12 08:14:04 PDT 2020","","","3PB5A5BD00U14V8IYINN1RBUFT97GZ","A22B5CLRFQ9EUX","Approved","Sat Jun 06 09:18:52 PDT 2020","Sat Jun 06 09:19:02 PDT 2020","Tue Jun 09 09:19:02 PDT 2020","Sat Jun 06 09:23:42 PDT 2020","","","10","100% (75/75)","100% (75/75)","100% (75/75)","Case Logic LAPS-114 14-Inch Laptop Sleeve (Black)","Case Logic Laptop Sleeve Black LAPS-114BL","1","Yes"
"3FI30CQHWO7KMUO89KLF5IPL1836BQ","3HSQTUGQM64MLL70G5MMBJ0BTEOG9O","Do these two items represent the same thing? (CS4145)","Are these two items the same?","item, equality, comparison","$0.00","Fri Jun 05 08:14:04 PDT 2020","6","BatchId:281693;OriginalHitTemplateId:921587268;","7200","259200","Fri Jun 12 08:14:04 PDT 2020","","","3VAR3R6G1UPTWMUZW6S1K0GRHZ68OA","A2236R33CMX70Q","Approved","Sat Jun 06 12:02:32 PDT 2020","Sat Jun 06 12:03:21 PDT 2020","Tue Jun 09 12:03:21 PDT 2020","Sun Jun 07 00:26:35 PDT 2020","","","49","100% (44/44)","100% (44/44)","100% (44/44)","Case Logic LAPS-114 14-Inch Laptop Sleeve (Black)","Case Logic Laptop Sleeve Black LAPS-114BL","1","Yes"
"3FI30CQHWO7KMUO89KLF5IPL1836BQ","3HSQTUGQM64MLL70G5MMBJ0BTEOG9O","Do these two items represent the same thing? (CS4145)","Are these two items the same?","item, equality, comparison","$0.00","Fri Jun 05 08:14:04 PDT 2020","6","BatchId:281693;OriginalHitTemplateId:921587268;","7200","259200","Fri Jun 12 08:14:04 PDT 2020","","","3Y5140Z9D2446SIDKSH7MPFVU08IPA","A3CDL9X2B4QWOB","Approved","Sun Jun 07 13:25:45 PDT 2020","Sun Jun 07 13:25:57 PDT 2020","Wed Jun 10 13:25:57 PDT 2020","Sun Jun 07 23:22:58 PDT 2020","","","12","100% (88/88)","100% (88/88)","100% (88/88)","Case Logic LAPS-114 14-Inch Laptop Sleeve (Black)","Case Logic Laptop Sleeve Black LAPS-114BL","1","No"
